1,1,1,"time1",false,false
2,1,2,"time1",false,false
3,1,2,"time_bounds",false,false
4,1,2,"time1_bounds",false,false
5,1,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
6,1,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
7,1,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
8,1,3,"PolarStereographic_Projection",false,false
9,1,3,"x",false,false
10,1,3,"y",false,false
11,4,1,"time1",false,false
12,4,2,"time1",false,false
13,4,2,"time_bounds",false,false
14,4,2,"time1_bounds",false,false
15,4,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
16,4,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
17,4,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
18,4,3,"PolarStereographic_Projection",false,false
19,4,3,"x",false,false
20,4,3,"y",false,false
21,5,1,"time1",false,false
22,6,1,"time1",false,false
23,7,1,"time1",false,false
25,9,1,"time1",false,false
26,10,1,"time1",false,false
27,11,1,"time1",false,false
28,13,1,"time1",false,false
29,12,1,"time1",false,false
30,5,2,"time1",false,false
31,5,2,"time_bounds",false,false
32,5,2,"time1_bounds",false,false
33,5,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
34,5,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
35,5,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
36,5,3,"PolarStereographic_Projection",false,false
37,5,3,"x",false,false
38,5,3,"y",false,false
39,6,2,"time_bounds",false,false
40,6,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
41,6,3,"PolarStereographic_Projection",false,false
42,6,3,"x",false,false
43,6,3,"y",false,false
44,6,2,"time1",false,false
45,6,2,"time1_bounds",false,false
46,6,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
47,7,2,"time_bounds",false,false
48,7,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
49,7,3,"PolarStereographic_Projection",false,false
50,7,3,"x",false,false
51,7,3,"y",false,false
52,7,1,"time1",false,false
53,7,2,"time1",false,false
54,7,2,"time1_bounds",false,false
55,7,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
56,8,1,"time1",false,false
57,8,2,"time1",false,false
58,8,2,"time_bounds",false,false
59,8,2,"time1_bounds",false,false
60,8,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
61,8,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
62,8,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
64,8,3,"PolarStereographic_Projection",false,false
65,8,3,"x",false,false
66,8,3,"y",false,false
67,8,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
68,9,1,"time1",false,false
69,9,2,"time1_bounds",false,false
70,9,2,"time_bounds",false,false
71,9,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
72,9,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
73,9,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
74,9,3,"PolarStereographic_Projection",false,false
75,9,3,"x",false,false
76,9,3,"y",false,false
77,10,1,"time1",false,false
78,10,2,"time1",false,false
79,10,2,"time1_bounds",false,false
80,10,2,"time_bounds",false,false
81,10,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
82,10,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
83,10,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
84,10,3,"PolarStereographic_Projection",false,false
85,10,3,"x",false,false
86,10,3,"y",false,false
87,10,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
88,11,1,"time1",false,false
89,11,2,"time1",false,false
90,11,2,"time_bounds",false,false
91,11,2,"time1_bounds",false,false
92,11,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
93,11,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
94,11,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
95,11,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
96,11,3,"PolarStereographic_Projection",false,false
97,11,3,"x",false,false
98,11,3,"y",false,false
99,12,1,"time1",false,false
100,12,2,"time1",false,false
101,12,2,"time1_bounds",false,false
102,12,2,"time_bounds",false,false
103,12,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
104,12,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
105,12,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
106,12,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
107,12,3,"PolarStereographic_Projection",false,false
108,12,3,"x",false,false
109,12,3,"y",false,false
110,13,1,"time1",false,false
111,13,2,"time_bounds",false,false
112,13,2,"time1",false,false
113,13,2,"time1_bounds",false,false
114,13,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
115,13,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
116,13,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
117,13,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
118,13,3,"PolarStereographic_Projection",false,false
119,13,3,"x",false,false
120,13,3,"y",false,false
121,9,1,"time1",false,false
122,9,2,"time1",false,false
123,9,2,"time1_bounds",false,false
124,2,1,"time1",false,false
125,2,2,"time1",false,false
126,2,2,"time1_bounds",false,false
127,2,2,"time_bounds",false,false
128,2,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
129,2,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
130,2,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
131,2,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
132,2,3,"PolarStereographic_Projection",false,false
133,2,3,"x",false,false
134,2,3,"y",false,false
135,14,1,"time1",false,false
136,14,2,"time1",false,false
137,14,2,"time_bounds",false,false
138,14,2,"time1_bounds",false,false
139,14,2,"Total_precipitation_surface_Mixed_intervals_Accumulation",false,false
140,14,2,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
141,14,2,"Total_precipitation_surface_6_Hour_Accumulation",false,false
142,14,2,"Total_precipitation_surface_1_Hour_Accumulation",false,false
143,14,3,"PolarStereographic_Projection",false,false
144,14,3,"x",false,false
145,14,3,"y",false,false
