1,5,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
2,5,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
3,5,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
7,1,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
8,1,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
9,1,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
10,6,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
11,6,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
12,7,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
13,7,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
14,8,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
15,8,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
16,8,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
17,9,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
18,9,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
20,9,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
21,10,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
22,10,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
23,10,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
24,11,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
25,11,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
26,11,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
27,12,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
28,12,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
29,12,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
30,13,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
31,13,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
32,13,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
33,2,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
34,2,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
35,14,"Total_precipitation_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
36,14,"Total_precipitation_surface_Mixed_intervals_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
37,14,"1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation","1-hour_Quantitative_Precip_Estimate_surface_1_Hour_Accumulation",false,false
